id_sim,round,attendance,id_player,decision,score,model,threshold,num_agents
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,0,"[0, 0]",0,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,0,"[0, 0]",1,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,1,"[1, 0]",0,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,1,"[1, 0]",1,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,2,"[0, 0]",0,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,2,"[0, 0]",1,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,3,"[1, 0]",0,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,3,"[1, 0]",1,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,4,"[1, 1]",0,1,-1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,4,"[1, 1]",1,1,-1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,5,"[1, 0]",0,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,5,"[1, 0]",1,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,6,"[0, 0]",0,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,6,"[0, 0]",1,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,7,"[1, 0]",0,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,7,"[1, 0]",1,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,8,"[1, 1]",0,1,-1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,8,"[1, 1]",1,1,-1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,9,"[1, 0]",0,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,9,"[1, 0]",1,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,10,"[0, 1]",0,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,10,"[0, 1]",1,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,11,"[0, 0]",0,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,11,"[0, 0]",1,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,12,"[1, 0]",0,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,12,"[1, 0]",1,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,13,"[0, 1]",0,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,13,"[0, 1]",1,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,14,"[1, 1]",0,1,-1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,14,"[1, 1]",1,1,-1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,15,"[1, 0]",0,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,15,"[1, 0]",1,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,16,"[0, 1]",0,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,16,"[0, 1]",1,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,17,"[1, 0]",0,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,17,"[1, 0]",1,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,18,"[0, 1]",0,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,18,"[0, 1]",1,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,19,"[1, 0]",0,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,19,"[1, 0]",1,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,20,"[0, 1]",0,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,20,"[0, 1]",1,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,21,"[1, 0]",0,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,21,"[1, 0]",1,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,22,"[0, 1]",0,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,22,"[0, 1]",1,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,23,"[1, 0]",0,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,23,"[1, 0]",1,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,24,"[0, 1]",0,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,24,"[0, 1]",1,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,25,"[1, 0]",0,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,25,"[1, 0]",1,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,26,"[0, 1]",0,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,26,"[0, 1]",1,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,27,"[1, 0]",0,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,27,"[1, 0]",1,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,28,"[0, 1]",0,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,28,"[0, 1]",1,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,29,"[1, 0]",0,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,29,"[1, 0]",1,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,30,"[0, 1]",0,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,30,"[0, 1]",1,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,31,"[1, 0]",0,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,31,"[1, 0]",1,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,32,"[0, 1]",0,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,32,"[0, 1]",1,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,33,"[1, 0]",0,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,33,"[1, 0]",1,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,34,"[0, 1]",0,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,34,"[0, 1]",1,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,35,"[1, 0]",0,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,35,"[1, 0]",1,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,36,"[0, 1]",0,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,36,"[0, 1]",1,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,37,"[1, 0]",0,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,37,"[1, 0]",1,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,38,"[0, 1]",0,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,38,"[0, 1]",1,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,39,"[1, 0]",0,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,39,"[1, 0]",1,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,40,"[0, 1]",0,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,40,"[0, 1]",1,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,41,"[1, 0]",0,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,41,"[1, 0]",1,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,42,"[0, 1]",0,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,42,"[0, 1]",1,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,43,"[1, 0]",0,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,43,"[1, 0]",1,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,44,"[0, 1]",0,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,44,"[0, 1]",1,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,45,"[1, 0]",0,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,45,"[1, 0]",1,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,46,"[0, 1]",0,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,46,"[0, 1]",1,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,47,"[1, 0]",0,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,47,"[1, 0]",1,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,48,"[0, 1]",0,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,48,"[0, 1]",1,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,49,"[1, 0]",0,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,49,"[1, 0]",1,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,50,"[0, 1]",0,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,50,"[0, 1]",1,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,51,"[1, 0]",0,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,51,"[1, 0]",1,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,52,"[0, 1]",0,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,52,"[0, 1]",1,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,53,"[1, 0]",0,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,53,"[1, 0]",1,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,54,"[0, 1]",0,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,54,"[0, 1]",1,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,55,"[1, 0]",0,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,55,"[1, 0]",1,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,56,"[0, 1]",0,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,56,"[0, 1]",1,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,57,"[1, 0]",0,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,57,"[1, 0]",1,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,58,"[0, 1]",0,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,58,"[0, 1]",1,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,59,"[1, 0]",0,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,59,"[1, 0]",1,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,60,"[0, 1]",0,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,60,"[0, 1]",1,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,61,"[1, 0]",0,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,61,"[1, 0]",1,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,62,"[0, 1]",0,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,62,"[0, 1]",1,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,63,"[1, 0]",0,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,63,"[1, 0]",1,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,64,"[0, 1]",0,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,64,"[0, 1]",1,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,65,"[1, 0]",0,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,65,"[1, 0]",1,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,66,"[0, 1]",0,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,66,"[0, 1]",1,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,67,"[1, 0]",0,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,67,"[1, 0]",1,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,68,"[0, 1]",0,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,68,"[0, 1]",1,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,69,"[1, 0]",0,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,69,"[1, 0]",1,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,70,"[0, 1]",0,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,70,"[0, 1]",1,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,71,"[1, 0]",0,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,71,"[1, 0]",1,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,72,"[0, 1]",0,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,72,"[0, 1]",1,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,73,"[1, 0]",0,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,73,"[1, 0]",1,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,74,"[0, 1]",0,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,74,"[0, 1]",1,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,75,"[1, 0]",0,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,75,"[1, 0]",1,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,76,"[0, 1]",0,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,76,"[0, 1]",1,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,77,"[1, 0]",0,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,77,"[1, 0]",1,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,78,"[0, 1]",0,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,78,"[0, 1]",1,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,79,"[1, 0]",0,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,79,"[1, 0]",1,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,80,"[0, 1]",0,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,80,"[0, 1]",1,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,81,"[1, 0]",0,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,81,"[1, 0]",1,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,82,"[0, 1]",0,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,82,"[0, 1]",1,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,83,"[1, 0]",0,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,83,"[1, 0]",1,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,84,"[0, 1]",0,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,84,"[0, 1]",1,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,85,"[1, 0]",0,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,85,"[1, 0]",1,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,86,"[0, 1]",0,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,86,"[0, 1]",1,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,87,"[1, 0]",0,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,87,"[1, 0]",1,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,88,"[0, 1]",0,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,88,"[0, 1]",1,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,89,"[1, 0]",0,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,89,"[1, 0]",1,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,90,"[0, 1]",0,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,90,"[0, 1]",1,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,91,"[1, 0]",0,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,91,"[1, 0]",1,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,92,"[0, 1]",0,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,92,"[0, 1]",1,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,93,"[1, 0]",0,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,93,"[1, 0]",1,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,94,"[0, 1]",0,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,94,"[0, 1]",1,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,95,"[1, 0]",0,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,95,"[1, 0]",1,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,96,"[0, 1]",0,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,96,"[0, 1]",1,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,97,"[1, 0]",0,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,97,"[1, 0]",1,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,98,"[0, 1]",0,0,0,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,98,"[0, 1]",1,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,99,"[1, 0]",0,1,1,MFP,0.5,2
f8b5c934-3d9c-11f0-baaa-ae4e8f89dc41,99,"[1, 0]",1,0,0,MFP,0.5,2
